InstrumentName, Bruce Randolph (CS19)
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,P25,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Time,Uncertainty,datetime,source_device
11/07/2021 13:26:03,1.0,0.0,0.0,-1.0,,,1.585,3.25,3.28,1.27,1.0,2.32,2.63,-51.0,-1.0,,437028.0,,
11/07/2021 13:27:03,1.0,0.0,0.0,-1.0,,,1.789,2.67,3.52,1.48,1.63,2.67,3.27,-51.0,-1.0,,437028.0,,
11/07/2021 13:28:03,1.0,0.0,0.0,-1.0,,,1.69,3.2,2.68,1.2,1.58,2.5,2.68,-51.0,-1.0,,437028.0,,
11/07/2021 13:29:02,1.0,0.0,0.0,-1.0,,,1.3,2.73,3.42,0.73,1.87,1.83,3.42,-51.0,-1.0,,437028.0,,
11/07/2021 13:30:02,1.0,0.0,0.0,-1.0,,,1.632,2.7,2.98,0.9,1.43,2.4,2.88,-51.0,-1.0,,437028.0,,
11/07/2021 13:31:02,1.0,0.0,0.0,-1.0,,,1.789,3.22,4.33,0.93,2.18,2.67,3.28,-51.0,-1.0,,437028.0,,
11/07/2021 13:32:03,1.0,0.0,0.0,-1.0,,,1.941,2.93,2.8,0.97,1.23,2.93,2.53,-51.0,-1.0,,437028.0,,
11/07/2021 13:33:03,1.0,0.0,0.0,-1.0,,,2.04,5.53,3.55,1.75,1.75,3.1,3.17,-51.0,-1.0,,437028.0,,
11/07/2021 13:34:03,1.0,0.0,0.0,-1.0,,,1.487,3.13,3.97,1.1,1.62,2.15,3.17,-51.0,-1.0,,437028.0,,
11/07/2021 13:35:02,1.0,0.0,0.0,-1.0,,,1.719,3.62,3.4,1.38,1.13,2.55,2.78,-51.0,-1.0,,437028.0,,
11/07/2021 13:36:03,1.0,0.0,0.0,-1.0,,,2.232,3.9,4.57,1.82,2.65,3.43,3.88,-51.0,-1.0,,437028.0,,
11/07/2021 13:37:04,1.0,0.0,0.0,-1.0,,,2.29,5.25,4.45,2.0,2.0,3.53,3.9,-51.0,-1.0,,437028.0,,
11/07/2021 13:38:03,1.0,0.0,0.0,-1.0,,,1.836,3.08,4.33,1.72,2.08,2.75,3.93,-51.0,-1.0,,437028.0,,
11/07/2021 13:39:03,1.0,0.0,0.0,-1.0,,,1.265,1.83,2.88,0.82,0.83,1.77,2.88,-51.0,-1.0,,437028.0,,
11/07/2021 13:40:03,1.0,0.0,0.0,-1.0,,,1.766,3.02,3.5,1.3,2.1,2.63,3.5,-51.0,-1.0,,437028.0,,
11/07/2021 13:41:04,1.0,0.0,0.0,-1.0,,,1.661,3.2,4.68,1.35,1.63,2.45,2.9,-51.0,-1.0,,437028.0,,
11/07/2021 13:42:03,1.0,0.0,0.0,-1.0,,,1.894,5.1,2.45,1.25,1.12,2.85,2.45,-51.0,-1.0,,437028.0,,
11/07/2021 13:43:04,1.0,0.0,0.0,-1.0,,,1.661,2.45,2.52,1.5,1.03,2.45,1.78,-51.0,-1.0,,437028.0,,
11/07/2021 13:44:02,1.0,0.0,0.0,-1.0,,,1.195,3.25,1.93,1.0,1.25,1.65,1.93,-51.0,-1.0,,437028.0,,
11/07/2021 13:45:04,1.0,0.0,0.0,-1.0,,,1.632,3.25,1.63,1.05,0.87,2.4,1.63,-51.0,-1.0,,437028.0,,
11/07/2021 13:46:03,1.0,0.0,0.0,-1.0,,,1.05,1.4,2.63,0.8,0.47,1.4,1.7,-51.0,-1.0,,437028.0,,
11/07/2021 13:47:02,1.0,0.0,0.0,-1.0,,,0.8,0.97,2.92,0.23,0.83,0.97,1.6,-51.0,-1.0,,437028.0,,
11/07/2021 13:48:02,1.0,0.0,0.0,-1.0,,,0.904,1.23,1.58,0.4,0.35,1.15,1.28,-51.0,-1.0,,437028.0,,
11/07/2021 13:49:04,1.0,0.0,0.0,-1.0,,,1.079,1.93,0.78,0.45,0.0,1.45,0.78,-51.0,-1.0,,437028.0,,
11/07/2021 13:50:03,1.0,0.0,0.0,-1.0,,,0.934,1.2,1.8,0.82,0.55,1.2,1.5,-51.0,-1.0,,437028.0,,
11/07/2021 13:51:03,1.0,0.0,0.0,-1.0,,,0.963,1.8,0.7,1.0,0.15,1.25,0.7,-51.0,-1.0,,437028.0,,
11/07/2021 13:52:02,1.0,0.0,0.0,-1.0,,,0.934,1.47,1.72,0.93,0.33,1.2,0.77,-51.0,-1.0,,437028.0,,
11/07/2021 13:53:03,1.0,0.0,0.0,-1.0,,,0.672,1.87,0.85,0.28,0.25,0.75,0.6,-51.0,-1.0,,437028.0,,
11/07/2021 13:54:03,1.0,0.0,0.0,-1.0,,,0.788,1.52,0.6,0.22,0.0,0.95,0.6,-51.0,-1.0,,437028.0,,
11/07/2021 13:55:03,1.0,0.0,0.0,-1.0,,,0.846,1.18,1.07,0.62,0.0,1.05,0.58,-51.0,-1.0,,437028.0,,
11/07/2021 13:56:04,1.0,0.0,0.0,-1.0,,,0.625,0.67,1.27,0.0,0.75,0.67,1.27,-51.0,-1.0,,437028.0,,
11/07/2021 13:57:04,1.0,0.0,0.0,-1.0,,,0.974,1.87,0.95,0.2,0.2,1.27,0.65,-51.0,-1.0,,437028.0,,
11/07/2021 13:58:03,1.0,0.0,0.0,-1.0,,,0.887,1.12,2.1,0.63,0.68,1.12,1.43,-51.0,-1.0,,437028.0,,
11/07/2021 13:59:01,1.0,0.0,0.0,-1.0,,,0.625,0.67,1.28,0.0,0.33,0.67,1.28,-51.0,-1.0,,437028.0,,
11/07/2021 14:00:03,1.0,0.0,0.0,-1.0,,,0.701,1.1,1.03,0.17,0.68,0.8,1.03,-51.0,-1.0,,5100.0,,
11/07/2021 14:01:04,1.0,0.0,0.0,-1.0,,,1.126,1.53,1.13,0.73,0.27,1.53,1.13,-51.0,-1.0,,5100.0,,
11/07/2021 14:02:02,1.0,0.0,0.0,-1.0,,,0.718,1.27,1.02,0.38,0.57,0.83,1.02,-51.0,-1.0,,5100.0,,
11/07/2021 14:03:02,1.0,0.0,0.0,-1.0,,,0.45,0.37,1.78,0.03,0.45,0.37,1.78,-51.0,-1.0,,5100.0,,
11/07/2021 14:04:04,1.0,0.0,0.0,-1.0,,,0.66,1.23,0.78,0.0,0.4,0.73,0.78,-51.0,-1.0,,5100.0,,
11/07/2021 14:05:01,1.0,0.0,0.0,-1.0,,,0.479,0.78,1.43,0.4,0.38,0.42,1.28,-51.0,-1.0,,5100.0,,
11/07/2021 14:06:03,1.0,0.0,0.0,-1.0,,,1.05,1.42,0.92,0.63,0.22,1.4,0.88,-51.0,-1.0,,5100.0,,
11/07/2021 14:07:02,1.0,0.0,0.0,-1.0,,,0.992,1.3,1.1,0.57,0.07,1.3,1.1,-51.0,-1.0,,5100.0,,
11/07/2021 14:08:04,1.0,0.0,0.0,-1.0,,,0.427,0.33,1.27,0.22,0.45,0.33,1.13,-51.0,-1.0,,5100.0,,
11/07/2021 14:09:04,1.0,0.0,0.0,-1.0,,,0.514,0.48,0.97,0.0,0.27,0.48,0.82,-51.0,-1.0,,5100.0,,
11/07/2021 14:10:03,1.0,0.0,0.0,-1.0,,,0.835,1.03,1.87,0.25,0.1,1.03,0.87,-51.0,-1.0,,5100.0,,
11/07/2021 14:11:03,1.0,0.0,0.0,-1.0,,,0.642,0.7,1.55,0.1,0.1,0.7,1.25,-51.0,-1.0,,5100.0,,
11/07/2021 14:12:02,1.0,0.0,0.0,-1.0,,,0.456,0.38,1.47,0.13,0.57,0.38,0.62,-51.0,-1.0,,5100.0,,
11/07/2021 14:13:02,1.0,0.0,0.0,-1.0,,,0.596,1.32,1.25,0.0,0.2,0.62,0.68,-51.0,-1.0,,5100.0,,
11/07/2021 14:14:03,1.0,0.0,0.0,-1.0,,,0.846,1.13,0.93,0.28,0.2,1.05,0.93,-51.0,-1.0,,5100.0,,
11/07/2021 14:15:03,1.0,0.0,0.0,-1.0,,,0.672,0.75,0.9,0.17,0.1,0.75,0.9,-51.0,-1.0,,5100.0,,
11/07/2021 14:16:03,1.0,0.0,0.0,-1.0,,,0.835,1.03,1.33,0.63,0.6,1.03,1.33,-51.0,-1.0,,5100.0,,
11/07/2021 14:17:04,1.0,0.0,0.0,-1.0,,,1.062,1.42,0.97,0.78,0.37,1.42,0.97,-51.0,-1.0,,5100.0,,
11/07/2021 14:18:02,1.0,0.0,0.0,-1.0,,,1.388,1.98,1.88,0.63,0.1,1.98,1.08,-51.0,-1.0,,5100.0,,
11/07/2021 14:19:02,1.0,0.0,0.0,-1.0,,,1.05,1.4,1.23,0.65,0.1,1.4,0.93,-51.0,-1.0,,5100.0,,
11/07/2021 14:20:03,1.0,0.0,0.0,-1.0,,,0.776,0.93,1.07,0.0,0.52,0.93,1.07,-51.0,-1.0,,5100.0,,
11/07/2021 14:21:02,1.0,0.0,0.0,-1.0,,,1.05,1.85,1.1,0.9,0.0,1.4,1.1,-51.0,-1.0,,5100.0,,
11/07/2021 14:22:04,1.0,0.0,0.0,-1.0,,,0.805,1.03,1.18,0.1,0.5,0.98,1.18,-51.0,-1.0,,5100.0,,
11/07/2021 14:23:02,1.0,0.0,0.0,-1.0,,,0.934,2.0,1.58,0.7,0.33,1.2,0.68,-51.0,-1.0,,5100.0,,
11/07/2021 14:24:03,1.0,0.0,0.0,-1.0,,,0.788,1.9,0.78,0.35,0.0,0.95,0.78,-51.0,-1.0,,5100.0,,
11/07/2021 14:25:02,1.0,0.0,0.0,-1.0,,,1.12,1.52,1.88,1.03,0.17,1.52,1.0,-51.0,-1.0,,5100.0,,
11/07/2021 14:26:03,1.0,0.0,0.0,-1.0,,,1.195,1.65,1.53,0.85,0.73,1.65,0.73,-51.0,-1.0,,5100.0,,
11/07/2021 14:27:03,1.0,0.0,0.0,-1.0,,,0.922,1.18,1.6,0.63,0.45,1.18,1.6,-51.0,-1.0,,5100.0,,
11/07/2021 14:28:04,1.0,0.0,0.0,-1.0,,,0.654,0.72,1.95,0.1,0.25,0.72,0.6,-51.0,-1.0,,5100.0,,
11/07/2021 14:29:03,1.0,0.0,0.0,-1.0,,,0.712,1.33,1.55,0.22,0.5,0.82,1.05,-51.0,-1.0,,5100.0,,
11/07/2021 14:30:03,1.0,0.0,0.0,-1.0,,,0.718,1.7,1.38,0.0,0.23,0.83,0.93,-51.0,-1.0,,5100.0,,
11/07/2021 14:31:04,1.0,0.0,0.0,-1.0,,,0.98,2.03,0.35,0.25,0.0,1.28,0.32,-51.0,-1.0,,5100.0,,
11/07/2021 14:32:02,1.0,0.0,0.0,-1.0,,,0.543,0.97,1.82,0.15,0.62,0.53,1.77,-51.0,-1.0,,5100.0,,
11/07/2021 14:33:03,1.0,0.0,0.0,-1.0,,,0.596,1.75,1.38,0.2,0.45,0.62,0.88,-51.0,-1.0,,5100.0,,
11/07/2021 14:34:03,1.0,0.0,0.0,-1.0,,,0.235,0.82,2.12,0.0,0.42,0.0,1.57,-51.0,-1.0,,5100.0,,
11/07/2021 14:35:04,1.0,0.0,0.0,-1.0,,,0.584,1.0,1.2,0.15,0.27,0.6,0.87,-51.0,-1.0,,5100.0,,
11/07/2021 14:36:03,1.0,0.0,0.0,-1.0,,,0.759,1.0,1.97,0.9,0.83,0.9,1.88,-51.0,-1.0,,5100.0,,
11/07/2021 14:37:01,1.0,0.0,0.0,-1.0,,,0.741,0.87,1.95,0.67,0.75,0.87,1.22,-51.0,-1.0,,5100.0,,
11/07/2021 14:38:03,1.0,0.0,0.0,-1.0,,,0.858,1.23,2.43,0.52,0.6,1.07,1.78,-51.0,-1.0,,5100.0,,
11/07/2021 14:39:02,1.0,0.0,0.0,-1.0,,,0.631,0.93,2.23,0.12,0.5,0.68,1.78,-51.0,-1.0,,5100.0,,
11/07/2021 14:40:02,1.0,0.0,0.0,-1.0,,,0.875,1.87,1.53,0.82,0.68,1.1,1.53,-51.0,-1.0,,5100.0,,
11/07/2021 14:41:02,1.0,0.0,0.0,-1.0,,,0.625,0.9,1.53,0.62,0.83,0.67,1.53,-51.0,-1.0,,5100.0,,
11/07/2021 14:42:03,1.0,0.0,0.0,-1.0,,,1.213,2.72,1.08,0.6,0.3,1.68,1.08,-51.0,-1.0,,5100.0,,
11/07/2021 14:43:02,1.0,0.0,0.0,-1.0,,,0.904,1.15,1.87,0.25,0.05,1.15,1.08,-51.0,-1.0,,5100.0,,
11/07/2021 14:44:02,1.0,0.0,0.0,-1.0,,,0.625,0.67,0.8,0.67,0.35,0.67,0.8,-51.0,-1.0,,5100.0,,
11/07/2021 14:45:03,1.0,0.0,0.0,-1.0,,,0.776,1.38,2.2,0.33,0.32,0.93,1.67,-51.0,-1.0,,5100.0,,
11/07/2021 14:46:01,1.0,0.0,0.0,-1.0,,,0.718,0.83,1.23,0.02,0.27,0.83,0.95,-51.0,-1.0,,5100.0,,
11/07/2021 14:47:04,1.0,0.0,0.0,-1.0,,,0.835,1.03,1.25,0.23,0.55,1.03,1.25,-51.0,-1.0,,5100.0,,
11/07/2021 14:48:02,1.0,0.0,0.0,-1.0,,,0.951,1.23,1.65,0.88,0.45,1.23,1.25,-51.0,-1.0,,5100.0,,
11/07/2021 14:49:02,1.0,0.0,0.0,-1.0,,,0.98,1.33,1.62,0.2,0.65,1.28,1.62,-51.0,-1.0,,5100.0,,
11/07/2021 14:50:02,1.0,0.0,0.0,-1.0,,,0.951,1.23,0.73,0.65,0.1,1.23,0.68,-51.0,-1.0,,5100.0,,
11/07/2021 14:51:02,1.0,0.0,0.0,-1.0,,,0.747,0.88,1.37,0.18,0.62,0.88,1.33,-51.0,-1.0,,5100.0,,
11/07/2021 14:52:04,1.0,0.0,0.0,-1.0,,,0.759,1.42,0.83,0.0,0.0,0.9,0.83,-51.0,-1.0,,5100.0,,
11/07/2021 14:53:02,1.0,0.0,0.0,-1.0,,,0.631,0.68,0.85,0.4,0.15,0.68,0.55,-51.0,-1.0,,5100.0,,
11/07/2021 14:54:04,1.0,0.0,0.0,-1.0,,,0.974,1.47,1.5,0.83,0.48,1.27,0.95,-51.0,-1.0,,5100.0,,
11/07/2021 14:55:03,1.0,0.0,0.0,-1.0,,,0.642,0.7,0.68,0.27,0.0,0.7,0.68,-51.0,-1.0,,5100.0,,
11/07/2021 14:56:02,1.0,0.0,0.0,-1.0,,,0.689,2.2,1.13,0.42,0.32,0.78,0.57,-51.0,-1.0,,5100.0,,
11/07/2021 14:57:02,1.0,0.0,0.0,-1.0,,,0.712,0.95,0.83,0.15,0.2,0.82,0.78,-51.0,-1.0,,5100.0,,
11/07/2021 14:58:03,1.0,0.0,0.0,-1.0,,,0.73,2.15,0.93,0.55,0.3,0.85,0.93,-51.0,-1.0,,5100.0,,
11/07/2021 14:59:03,1.0,0.0,0.0,-1.0,,,0.351,0.85,1.05,0.0,0.27,0.2,0.87,-51.0,-1.0,,5100.0,,
11/07/2021 15:00:02,1.0,0.0,0.0,-1.0,,,0.642,0.7,3.45,0.35,0.45,0.7,1.3,-51.0,-1.0,,77280.0,,
11/07/2021 15:01:03,1.0,0.0,0.0,-1.0,,,0.683,1.67,1.17,0.55,0.35,0.77,0.88,-51.0,-1.0,,77280.0,,
11/07/2021 15:02:01,1.0,0.0,0.0,-1.0,,,0.555,0.55,0.97,0.0,0.25,0.55,0.97,-51.0,-1.0,,77280.0,,
11/07/2021 15:03:02,1.0,0.0,0.0,-1.0,,,0.829,1.02,1.52,0.23,0.23,1.02,0.83,-51.0,-1.0,,77280.0,,
11/07/2021 15:04:03,1.0,0.0,0.0,-1.0,,,0.934,1.2,0.82,0.45,0.03,1.2,0.55,-51.0,-1.0,,77280.0,,
11/07/2021 15:05:03,1.0,0.0,0.0,-1.0,,,0.951,1.23,1.15,0.9,0.4,1.23,1.15,-51.0,-1.0,,77280.0,,
11/07/2021 15:06:02,1.0,0.0,0.0,-1.0,,,0.817,1.0,1.18,0.13,0.38,1.0,1.03,-51.0,-1.0,,77280.0,,
11/07/2021 15:07:04,1.0,0.0,0.0,-1.0,,,1.021,1.35,1.12,0.77,0.3,1.35,1.02,-51.0,-1.0,,77280.0,,
11/07/2021 15:08:02,1.0,0.0,0.0,-1.0,,,0.864,1.08,1.73,0.3,0.52,1.08,1.18,-51.0,-1.0,,77280.0,,
11/07/2021 15:09:02,1.0,0.0,0.0,-1.0,,,0.543,1.73,1.8,0.25,0.13,0.53,1.8,-51.0,-1.0,,77280.0,,
11/07/2021 15:10:02,1.0,0.0,0.0,-1.0,,,0.701,1.2,1.53,0.15,0.33,0.8,1.0,-51.0,-1.0,,77280.0,,
11/07/2021 15:11:03,1.0,0.0,0.0,-1.0,,,1.428,2.7,1.25,0.8,0.33,2.05,0.8,-51.0,-1.0,,77280.0,,
11/07/2021 15:12:02,1.0,0.0,0.0,-1.0,,,1.516,2.45,1.98,1.05,0.77,2.2,1.58,-51.0,-1.0,,77280.0,,
11/07/2021 15:13:03,1.0,0.0,0.0,-1.0,,,1.632,2.8,2.38,0.7,0.75,2.4,2.38,-51.0,-1.0,,77280.0,,
11/07/2021 15:14:03,1.0,0.0,0.0,-1.0,,,1.032,2.85,1.05,0.82,0.5,1.37,1.05,-51.0,-1.0,,77280.0,,
11/07/2021 15:15:02,1.0,0.0,0.0,-1.0,,,1.021,1.45,2.45,0.58,0.73,1.35,2.45,-51.0,-1.0,,77280.0,,
11/07/2021 15:16:02,1.0,0.0,0.0,-1.0,,,0.864,2.35,1.98,0.67,0.45,1.08,1.98,-51.0,-1.0,,77280.0,,
11/07/2021 15:17:03,1.0,0.0,0.0,-1.0,,,1.038,1.95,1.55,0.75,0.18,1.38,0.98,-51.0,-1.0,,77280.0,,
11/07/2021 15:18:03,1.0,0.0,0.0,-1.0,,,0.893,1.98,0.9,0.53,0.0,1.13,0.9,-51.0,-1.0,,77280.0,,
11/07/2021 15:19:02,1.0,0.0,0.0,-1.0,,,1.213,1.68,1.08,0.95,0.8,1.68,0.95,-51.0,-1.0,,77280.0,,
11/07/2021 15:20:04,1.0,0.0,0.0,-1.0,,,1.137,2.72,1.35,0.45,0.37,1.55,1.0,-51.0,-1.0,,77280.0,,
11/07/2021 15:21:03,1.0,0.0,0.0,-1.0,,,0.683,1.67,1.02,0.37,0.5,0.77,1.02,-51.0,-1.0,,77280.0,,
11/07/2021 15:22:03,1.0,0.0,0.0,-1.0,,,0.992,1.3,1.53,0.35,0.55,1.3,1.22,-51.0,-1.0,,77280.0,,
11/07/2021 15:23:03,1.0,0.0,0.0,-1.0,,,0.642,0.7,2.22,0.27,0.5,0.7,1.57,-51.0,-1.0,,77280.0,,
11/07/2021 15:24:05,1.0,0.0,0.0,-1.0,,,0.596,1.1,0.83,0.17,0.32,0.62,0.73,-51.0,-1.0,,77280.0,,
11/07/2021 15:25:04,1.0,0.0,0.0,-1.0,,,0.73,1.02,1.52,0.32,0.0,0.85,1.17,-51.0,-1.0,,77280.0,,
11/07/2021 15:26:03,1.0,0.0,0.0,-1.0,,,0.741,2.13,1.35,0.43,0.35,0.87,0.85,-51.0,-1.0,,77280.0,,
11/07/2021 15:27:04,1.0,0.0,0.0,-1.0,,,0.887,1.62,1.43,0.58,0.28,1.12,1.43,-51.0,-1.0,,77280.0,,
11/07/2021 15:28:03,1.0,0.0,0.0,-1.0,,,0.817,1.0,1.48,0.33,0.55,1.0,1.48,-51.0,-1.0,,77280.0,,
11/07/2021 15:29:02,1.0,0.0,0.0,-1.0,,,0.747,2.33,0.98,0.35,0.2,0.88,0.55,-51.0,-1.0,,77280.0,,
11/07/2021 15:30:03,1.0,0.0,0.0,-1.0,,,0.584,0.9,2.58,0.18,0.55,0.6,1.58,-51.0,-1.0,,77280.0,,
11/07/2021 15:31:03,1.0,0.0,0.0,-1.0,,,0.642,0.8,1.83,0.37,0.38,0.7,1.83,-51.0,-1.0,,77280.0,,
11/07/2021 15:32:03,1.0,0.0,0.0,-1.0,,,1.236,1.72,1.23,0.85,0.2,1.72,1.23,-51.0,-1.0,,77280.0,,
11/07/2021 15:33:02,1.0,0.0,0.0,-1.0,,,0.479,2.15,1.6,0.12,0.53,0.42,0.9,-51.0,-1.0,,77280.0,,
11/07/2021 15:34:04,1.0,0.0,0.0,-1.0,,,0.642,1.42,2.78,0.17,0.88,0.7,2.38,-51.0,-1.0,,77280.0,,
11/07/2021 15:35:03,1.0,0.0,0.0,-1.0,,,0.741,2.32,1.33,0.17,0.38,0.87,1.23,-51.0,-1.0,,77280.0,,
11/07/2021 15:36:03,1.0,0.0,0.0,-1.0,,,0.567,0.78,1.55,0.0,0.7,0.57,1.38,-51.0,-1.0,,77280.0,,
11/07/2021 15:37:03,1.0,0.0,0.0,-1.0,,,0.771,0.92,0.7,0.33,0.47,0.92,0.7,-51.0,-1.0,,77280.0,,
11/07/2021 15:38:03,1.0,0.0,0.0,-1.0,,,0.934,1.2,1.02,0.35,0.1,1.2,0.67,-51.0,-1.0,,77280.0,,
11/07/2021 15:39:03,1.0,0.0,0.0,-1.0,,,0.689,0.78,1.73,0.2,0.15,0.78,1.13,-51.0,-1.0,,77280.0,,
11/07/2021 15:40:04,1.0,0.0,0.0,-1.0,,,0.858,1.07,1.17,0.12,0.4,1.07,1.17,-51.0,-1.0,,77280.0,,
11/07/2021 15:41:04,1.0,0.0,0.0,-1.0,,,0.567,1.18,1.25,0.0,0.13,0.57,0.75,-51.0,-1.0,,77280.0,,
11/07/2021 15:42:04,1.0,0.0,0.0,-1.0,,,0.747,0.88,1.07,0.53,0.03,0.88,0.42,-51.0,-1.0,,77280.0,,
11/07/2021 15:43:03,1.0,0.0,0.0,-1.0,,,0.584,0.9,0.92,0.0,0.15,0.6,0.6,-51.0,-1.0,,77280.0,,
11/07/2021 15:44:04,1.0,0.0,0.0,-1.0,,,0.252,0.1,0.97,0.03,0.12,0.03,0.35,-51.0,-1.0,,77280.0,,
11/07/2021 15:45:03,1.0,0.0,0.0,-1.0,,,0.543,1.18,0.47,0.0,0.0,0.53,0.47,-51.0,-1.0,,77280.0,,
11/07/2021 15:46:03,1.0,0.0,0.0,-1.0,,,0.363,0.23,0.53,0.0,0.0,0.22,0.53,-51.0,-1.0,,77280.0,,
11/07/2021 15:47:04,1.0,0.0,0.0,-1.0,,,0.759,2.27,0.92,0.0,0.0,0.9,0.42,-51.0,-1.0,,77280.0,,
11/07/2021 15:48:05,1.0,0.0,0.0,-1.0,,,1.032,2.0,1.93,0.32,0.28,1.37,1.55,-51.0,-1.0,,77280.0,,
11/07/2021 15:49:02,1.0,0.0,0.0,-1.0,,,0.974,1.28,0.77,0.47,0.18,1.27,0.77,-51.0,-1.0,,77280.0,,
11/07/2021 15:50:05,1.0,0.0,0.0,-1.0,,,0.538,1.27,0.9,0.0,0.17,0.52,0.9,-51.0,-1.0,,77280.0,,
11/07/2021 15:51:04,1.0,0.0,0.0,-1.0,,,0.992,2.5,1.97,0.45,0.87,1.3,1.97,-51.0,-1.0,,77280.0,,
11/07/2021 15:52:04,1.0,0.0,0.0,-1.0,,,0.974,1.67,2.43,0.87,0.15,1.27,0.8,-51.0,-1.0,,77280.0,,
11/07/2021 15:53:03,1.0,0.0,0.0,-1.0,,,0.392,0.27,1.23,0.0,0.57,0.27,1.23,-51.0,-1.0,,77280.0,,
11/07/2021 15:54:02,1.0,0.0,0.0,-1.0,,,1.05,2.0,1.78,0.8,0.3,1.4,1.03,-51.0,-1.0,,77280.0,,
11/07/2021 15:55:02,1.0,0.0,0.0,-1.0,,,0.974,2.13,2.48,0.23,0.68,1.27,1.53,-51.0,-1.0,,77280.0,,
11/07/2021 15:56:03,1.0,0.0,0.0,-1.0,,,0.858,1.13,1.95,0.58,0.7,1.07,1.25,-51.0,-1.0,,77280.0,,
11/07/2021 15:57:02,1.0,0.0,0.0,-1.0,,,1.166,1.6,0.7,0.3,0.45,1.6,0.7,-51.0,-1.0,,77280.0,,
11/07/2021 15:58:02,1.0,0.0,0.0,-1.0,,,0.712,1.67,1.2,0.05,0.58,0.82,1.2,-51.0,-1.0,,77280.0,,
11/07/2021 15:59:02,1.0,0.0,0.0,-1.0,,,0.479,1.2,2.07,0.08,0.83,0.42,1.52,-51.0,-1.0,,77280.0,,
11/07/2021 16:00:02,1.0,0.0,0.0,-1.0,,,1.067,1.93,2.13,0.77,0.43,1.43,1.9,-51.0,-1.0,,149280.0,,
11/07/2021 16:01:04,1.0,0.0,0.0,-1.0,,,0.73,0.85,1.22,0.3,0.12,0.85,0.97,-51.0,-1.0,,149280.0,,
11/07/2021 16:02:04,1.0,0.0,0.0,-1.0,,,0.584,1.35,1.32,0.4,0.07,0.6,0.63,-51.0,-1.0,,149280.0,,
11/07/2021 16:03:03,1.0,0.0,0.0,-1.0,,,0.427,1.02,1.12,0.03,0.37,0.33,0.98,-51.0,-1.0,,149280.0,,
11/07/2021 16:04:03,1.0,0.0,0.0,-1.0,,,0.672,0.75,0.48,0.23,0.27,0.75,0.48,-51.0,-1.0,,149280.0,,
11/07/2021 16:05:03,1.0,0.0,0.0,-1.0,,,0.683,0.77,0.33,0.1,0.0,0.77,0.0,-51.0,-1.0,,149280.0,,
11/07/2021 16:06:04,1.0,0.0,0.0,-1.0,,,0.613,1.18,1.87,0.0,0.35,0.65,0.92,-51.0,-1.0,,149280.0,,
11/07/2021 16:07:03,1.0,0.0,0.0,-1.0,,,0.672,0.75,1.33,0.55,0.1,0.75,0.63,-51.0,-1.0,,149280.0,,
11/07/2021 16:08:03,1.0,0.0,0.0,-1.0,,,0.485,0.53,0.83,0.0,0.2,0.43,0.48,-51.0,-1.0,,149280.0,,
11/07/2021 16:09:04,1.0,0.0,0.0,-1.0,,,0.788,0.95,0.22,0.03,0.0,0.95,0.15,-51.0,-1.0,,149280.0,,
11/07/2021 16:10:04,1.0,0.0,0.0,-1.0,,,0.421,1.22,0.57,0.32,0.0,0.32,0.57,-51.0,-1.0,,149280.0,,
11/07/2021 16:11:03,1.0,0.0,0.0,-1.0,,,0.276,0.07,0.6,0.0,0.0,0.07,0.6,-51.0,-1.0,,149280.0,,
11/07/2021 16:12:04,1.0,0.0,0.0,-1.0,,,0.718,1.72,0.87,0.0,0.03,0.83,0.3,-51.0,-1.0,,149280.0,,
11/07/2021 16:13:04,1.0,0.0,0.0,-1.0,,,0.392,0.28,0.23,0.07,0.1,0.27,0.23,-51.0,-1.0,,149280.0,,
11/07/2021 16:14:04,1.0,0.0,0.0,-1.0,,,1.108,1.5,1.35,0.88,0.0,1.5,0.28,-51.0,-1.0,,149280.0,,
11/07/2021 16:15:04,1.0,0.0,0.0,-1.0,,,0.613,1.4,0.98,0.0,0.5,0.65,0.9,-51.0,-1.0,,149280.0,,
11/07/2021 16:16:05,1.0,0.0,0.0,-1.0,,,0.963,1.83,0.68,0.4,0.0,1.25,0.68,-51.0,-1.0,,149280.0,,
11/07/2021 16:17:03,1.0,0.0,0.0,-1.0,,,0.625,0.67,1.4,0.1,0.02,0.67,1.07,-51.0,-1.0,,149280.0,,
11/07/2021 16:18:02,1.0,0.0,0.0,-1.0,,,0.573,1.08,0.35,0.08,0.0,0.58,0.33,-51.0,-1.0,,149280.0,,
11/07/2021 16:19:03,1.0,0.0,0.0,-1.0,,,0.66,0.73,0.6,0.0,0.35,0.73,0.6,-51.0,-1.0,,149280.0,,
11/07/2021 16:20:02,1.0,0.0,0.0,-1.0,,,0.718,0.83,0.23,0.0,0.0,0.83,0.23,-51.0,-1.0,,149280.0,,
11/07/2021 16:21:03,1.0,0.0,0.0,-1.0,,,0.45,0.37,1.47,0.22,0.4,0.37,0.52,-51.0,-1.0,,149280.0,,
11/07/2021 16:22:04,1.0,0.0,0.0,-1.0,,,0.934,1.75,0.72,0.8,0.0,1.2,0.25,-51.0,-1.0,,149280.0,,
